GroupName,ContractDate,ContractPrice
Строительный надзор,2022-06-13,1537045.00
Подключение коммуникаций,2020-08-24,1532946.72
Строительный надзор,2016-02-27,1532700.23
Строительный надзор,2022-05-03,1530562.73
Строительный надзор,2018-04-01,1520000.00
Строительно-монтажные работы (СМР),2018-10-07,1513037.88
Строительный надзор,2017-03-08,1510000.00
Строительный надзор,2021-03-13,1507771.76
Строительно-монтажные работы (СМР),2020-10-17,1505823.07
Проектно-изыскательские работы (ПИР),2018-08-26,1500712.36
Подключение коммуникаций,2016-04-04,1500417.00
Строительный надзор,2018-11-10,1500000.00
Проектно-изыскательские работы (ПИР),2022-05-03,1500000.00
Подключение коммуникаций,2019-07-16,1494900.00
Проектно-изыскательские работы (ПИР),2018-09-01,1492188.03
Подключение коммуникаций,2019-05-28,1485000.00
Подключение коммуникаций,2020-07-02,1484435.76
Подключение коммуникаций,2020-08-20,1483355.31
Строительно-монтажные работы (СМР),2022-02-26,1480547.40
Подключение коммуникаций,2021-11-18,1477000.00
Проектно-изыскательские работы (ПИР),2016-01-07,1459266.83
Подключение коммуникаций,2016-07-26,1458263.85
Подключение коммуникаций,2016-08-02,1453740.60
Строительно-монтажные работы (СМР),2016-04-10,1452067.74
Строительный надзор,2019-09-14,1450084.59
Строительный надзор,2021-08-07,1436728.20
Подключение коммуникаций,2018-10-09,1434795.09
Проектно-изыскательские работы (ПИР),2018-12-02,1430533.98
Проектно-изыскательские работы (ПИР),2018-01-20,1423471.21
Подключение коммуникаций,2017-11-12,1421669.00
Проектно-изыскательские работы (ПИР),2017-07-23,1417092.07
Подключение коммуникаций,2018-08-21,1404000.00
Строительный надзор,2022-01-22,1400000.00
Проектно-изыскательские работы (ПИР),2020-08-22,1397144.23
Строительный надзор,2020-04-19,1394048.06
Подключение коммуникаций,2019-08-19,1388726.86
Проектно-изыскательские работы (ПИР),2022-06-11,1387446.97
Подключение коммуникаций,2017-10-24,1386677.34
Подключение коммуникаций,2016-08-08,1384268.97
Строительно-монтажные работы (СМР),2019-05-02,1380025.12
Проектно-изыскательские работы (ПИР),2020-03-29,1380000.00
Строительно-монтажные работы (СМР),2021-01-03,1366446.34
Проектно-изыскательские работы (ПИР),2016-06-26,1362561.25
Проектно-изыскательские работы (ПИР),2019-06-22,1361425.00
Строительно-монтажные работы (СМР),2022-07-17,1360767.85
Строительный надзор,2016-11-04,1359568.10
Строительный надзор,2016-04-24,1356151.83
Строительный надзор,2018-03-17,1352976.14
Проектно-изыскательские работы (ПИР),2021-04-25,1350000.00
Проектно-изыскательские работы (ПИР),2020-04-19,1348134.27
Прочее,2016-01-31,1345857.67
Строительно-монтажные работы (СМР),2016-10-09,1341300.00
Проектно-изыскательские работы (ПИР),2018-07-29,1340000.00
Строительный надзор,2016-09-04,1337000.00
Строительно-монтажные работы (СМР),2019-02-17,1323749.98
Проектно-изыскательские работы (ПИР),2016-09-25,1320184.39
Проектно-изыскательские работы (ПИР),2022-01-30,1318030.00
Строительный надзор,2022-09-09,1317975.05
Строительно-монтажные работы (СМР),2020-02-02,1315744.56
Строительный надзор,2022-03-20,1315583.17
Проектно-изыскательские работы (ПИР),2020-01-06,1310253.61
Подключение коммуникаций,2020-07-13,1299411.97
Подключение коммуникаций,2017-07-11,1298000.00
Проектно-изыскательские работы (ПИР),2018-03-17,1291959.00
Строительный надзор,2021-01-01,1287403.90
Подключение коммуникаций,2016-10-19,1286502.00
Строительно-монтажные работы (СМР),2022-02-05,1283278.13
Подключение коммуникаций,2017-08-06,1282508.55
Проектно-изыскательские работы (ПИР),2021-09-12,1278220.00
Подключение коммуникаций,2018-01-22,1277682.37
Строительный надзор,2021-04-10,1273641.60
Строительный надзор,2021-03-28,1257960.23
